2020-07-15 08:16:47,RT @nuicemedia: Jakarta has canceled the exit/entry permit (SIKM) requirement that was used to control and monitor people’s movements in an…
2020-07-15 08:16:47,RT @TheDeyonceee: When the store doesn’t have the updated corona hours on google and you drove all the way there to find out that MF closed
2020-07-15 08:16:46,"RT @ArvindKejriwal: Sushant ji, I am glad you have recovered very comfortably at LNJP Hospital. Now that you have defeated Corona, I hope y…"
2020-07-15 08:16:45,RT @nuicemedia: Jakarta has canceled the exit/entry permit (SIKM) requirement that was used to control and monitor people’s movements in an…
2020-07-15 08:16:44,Pray for 5g to stop the corona man wtf is wrong with people
2020-07-15 08:16:43,"RT @aartic02: If Delhi Govt had decided to battle #COVID19 alone, we would have failed. 
We went to everyone including Central Govt, NGOs,…"
2020-07-15 08:16:41,Who among us had flown internationally? What country did you? And were you had undergone rapid test or swab test up… https://t.co/Me3srX9Il2
2020-07-15 08:16:40,"RT @Wangchuk66: The BMIC Virus... How to Handle it!

1000 times more contagious than Corona,
2 MILLION infected, 20 Million asymptotic

Aft…"
2020-07-15 08:16:39,RT @RMMsoldiers: Today donated provisions To Rainbow orphanage home for Corona virus sewa from SUPER STAR #RAJINIKANTH TELUGU FANS CLUB #SR…
2020-07-15 08:16:39,RT @AAureilus: The corona virus and 5g on the 20 pound note .....? https://t.co/85py5T6iP1
2020-07-15 08:16:35,"RT @Praveen67508196: Cancel medical exam or conduct the exam to all course
Medical students only having high possibility to affected from c…"
2020-07-15 08:16:35,"RT @PrisonPlanet: Anyone else notice that post-corona, the cashless society is now almost completely in place with barely a whimper of diss…"
2020-07-15 08:16:34,"@thehill HILLARY would have been on TOP of CORONA/pandemic..the economy /JOB LOSSES/deaths would be FEWER.. BUT, th… https://t.co/GxCTa5fYYU"
2020-07-15 08:16:34,"@JohnPaynter1970 @_Serene_96 @BBCWorld You said ""don't do the crime"", ignoring that laws like this are often interp… https://t.co/zPFz413yP8"
2020-07-15 08:16:34,RT @rushedlovers: explain to me how this is even allowed. https://t.co/80tqokxUhS
2020-07-15 08:16:34,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:16:33,RT @FarukShah_MLA: It is appropriate to take the Exam of Students studying medicine when there is the highest number of Corona patients in…
2020-07-15 08:16:33,RT @TheDeyonceee: When the store doesn’t have the updated corona hours on google and you drove all the way there to find out that MF closed
2020-07-15 08:16:33,@melinasvcks @idletxwn_ @ibxgaycat @darkbeyondEASE not as embarrassing as a corona gray stan plz and ur literally i… https://t.co/Y8tIMH6OQf
2020-07-15 08:16:33,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:16:33,"RT @svaradarajan: No talis, thaalis, flowers, diyas or fly pasts please all  these 'Corona warriors' in Uttar Pradesh want is a decent wage…"
2020-07-15 08:16:31,"RT @JoshButler: Sydney people are risking corona to line up for the Golden Sheaf and to get free Krispy Kreme doughnuts

Melburnians are ri…"
2020-07-15 08:16:31,RT @Iove666sick: this caused corona i think
2020-07-15 08:16:31,"RT @swatishekhar11: @ABVPGujarat @ABVPVoice @ugc_india @HRDMinistry Mbbs students ne jinte exam diye honge, utne TM logo ne aaj Tak nai diy…"
2020-07-15 08:16:31,@MartinRemains and shortly full of Corona! Mask up and stay safe!
2020-07-15 08:16:29,"RT @HellKustom: BMW R80RS 1981 By La Corona Motorcycles
https://t.co/HrobCdO1It"
2020-07-15 08:16:28,RT @nuicemedia: Jakarta has canceled the exit/entry permit (SIKM) requirement that was used to control and monitor people’s movements in an…
2020-07-15 08:16:28,"RT @PrisonPlanet: Anyone else notice that post-corona, the cashless society is now almost completely in place with barely a whimper of diss…"
2020-07-15 08:16:26,RT @tiffhive: [INSTAGRAM] tiffanyyoungofficial: corona virus is real 💔🌎 https://t.co/JsDEBd8rrJ https://t.co/qD6Vsw1iWG
2020-07-15 08:16:24,RT @nuicemedia: Jakarta has canceled the exit/entry permit (SIKM) requirement that was used to control and monitor people’s movements in an…
2020-07-15 08:16:24,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:16:23,@tedcruz At least it would get you out of that corona petri dish known as Texas!
2020-07-15 08:16:23,RT @ShujaUH: J&amp;K has had 346 new positive cases of novel Corona virus cases. 56 from Jammu division and 290 from Kashmir division. 08 COVID…
2020-07-15 08:16:23,RT @iluvdwayiam: With the economy quench and the unemployed youths filled..! GDP CRISIS and Corona pandemics worst management.. people clai…
2020-07-15 08:16:21,RT @ArslanAbbasi01: 200+ complaints registered for tankers daily at I10 Water Inquiry.The water supply issue has become severe instead of i…
2020-07-15 08:16:21,"RT @Stonebeans: My little brothers school is closed, teacher tested positive. Now my other brother is coughing like nobody's bussiness.  An…"
2020-07-15 08:16:20,RT @nuicemedia: Jakarta has canceled the exit/entry permit (SIKM) requirement that was used to control and monitor people’s movements in an…
2020-07-15 08:16:19,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:16:18,"RT @alarm_phone: Digital Transborder Summer Camp, 15-18 July! Tonight at 19h CEST, the panel ""Transborder: Freedom of movement and equal ri…"
2020-07-15 08:16:18,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:16:18,@simondolan Has Matt Hancock been tested for Corona yet?
2020-07-15 08:16:17,"RT @PrisonPlanet: Anyone else notice that post-corona, the cashless society is now almost completely in place with barely a whimper of diss…"
2020-07-15 08:16:17,RT @ItsZaeOk: corona running through that mask like a tomb raider
2020-07-15 08:16:17,"RT @amymedusaa: Fuck corona, i’m flying to the Mars. https://t.co/2R8kxHYHXC"
2020-07-15 08:16:15,RT @ArvindKejriwal: Live from Delhi govt's Rajiv Gandhi Hospital. We are increasing ICU capacity today from 45 beds to 200 beds for Corona…
2020-07-15 08:16:15,"The cause of all my problems and the whole corona something is DEMBELE
#DaneByNautyca"
2020-07-15 08:16:13,RT @ItsZaeOk: corona running through that mask like a tomb raider
2020-07-15 08:16:13,RT @nuicemedia: Jakarta has canceled the exit/entry permit (SIKM) requirement that was used to control and monitor people’s movements in an…
2020-07-15 08:16:13,"RT @ToomeyWright: Let us suppose for a moment that a Melbourne corona cluster was the result of Catholics celebrating Easter.

Would Dan An…"
2020-07-15 08:16:12,RT @ItsZaeOk: corona running through that mask like a tomb raider
2020-07-15 08:16:11,RT @nuicemedia: Jakarta has canceled the exit/entry permit (SIKM) requirement that was used to control and monitor people’s movements in an…
2020-07-15 08:16:11,Hancock neatly sidesteps the question as to his having corona virus with a convenient screen freeze and comes back… https://t.co/chxKvKMRia
2020-07-15 08:16:09,"RT @RakshaRamaiah: Karnataka, Minister for Medical Education Dr. K Sudhakar quotes from Mahabharata and Ramayana during Covid Health Briefi…"
2020-07-15 08:16:09,RT @RealAnkitdubey: Privileges of transfer postings @JharkhandCMO of District Magistrates. But in this fragile period of the #Corona crisis…
2020-07-15 08:16:08,Corona really ruined everything
2020-07-15 08:16:07,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:16:07,RT @Jerusalem_Post: Who will get #Israel out of the #coronavirus crisis? A new survey by the @IDIisrael finds that only 29.5% of Israelis h…
2020-07-15 08:16:07,"Smell the mask 😅
#brushbetter #teeth #selfcare #selfie #selflove #MaskUp #maskedman #maskpun #punmask #beauty… https://t.co/Saxr5fuLdg"
2020-07-15 08:16:06,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:16:06,RT @NYAME_ASSIT: @Gunnplaay1 @Kwekustories Especially free from this corona thing
2020-07-15 08:16:04,"RT @TrollFootball: Real Madrid returning from Corona break
(🎥: @GreatWhite_9 )

https://t.co/fP7IxPiGrN"
2020-07-15 08:16:03,"RT @ManishK16588975: @RajatSharmaLive So in this corona crisis Big B is more important for media than medicos suffering.
@tsrawatbjp @DChau…"
2020-07-15 08:16:02,RT @maniephw: Drove past 30 taxis this morning ! Not a single window open ! 100% full incubator for corona !
2020-07-15 08:16:01,"RT @professor_60: Hello; The World Health Organization; We, Iranian students, in protest of the university entrance exams, due to the incre…"
2020-07-15 08:16:01,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:16:00,"RT @amymedusaa: Fuck corona, i’m flying to the Mars. https://t.co/2R8kxHYHXC"
2020-07-15 08:15:59,"RT @ManishK16588975: @RajatSharmaLive So in this corona crisis Big B is more important for media than medicos suffering.
@tsrawatbjp @DChau…"
2020-07-15 08:15:57,RT @TheDeyonceee: When the store doesn’t have the updated corona hours on google and you drove all the way there to find out that MF closed
2020-07-15 08:15:57,Huffington Post : Corona: This is the state of the art in vaccine de... https://t.co/GGCClC2iii
2020-07-15 08:15:53,RT @Iove666sick: this caused corona i think
2020-07-15 08:15:53,"@DCPNorthBCP @BlrCityPolice Its heart touching sir, Directly or indirectly Corona is taking lives of namma frontlin… https://t.co/7ZAFf9EmWU"
2020-07-15 08:15:51,RT @nuicemedia: Jakarta has canceled the exit/entry permit (SIKM) requirement that was used to control and monitor people’s movements in an…
2020-07-15 08:15:50,"RT @ArrfMolitor: @drdavidsamadi Some probably, yes. This video, dated 7th april explains the manipulation of viruses very well. It also sho…"
2020-07-15 08:15:49,"This corona virus 😷 health cover insurance. This seems fallacious . If I am an assymptomatic one , will I get the w… https://t.co/2siTZzvtq1"
2020-07-15 08:15:47,"RT @Kelly_Jackson88: The quicker we hit 500 the quicker I draw! So please, RT this to help someone on your TL if you don’t want £20 FOR FRE…"
2020-07-15 08:15:47,RT @profchrisham: timely report from @NLGNthinktank on role of mutual aid groups during C-19. Small scale and local are key. Councils can b…
2020-07-15 08:15:45,RT @nuicemedia: Jakarta has canceled the exit/entry permit (SIKM) requirement that was used to control and monitor people’s movements in an…
2020-07-15 08:15:42,RT @ItsZaeOk: corona running through that mask like a tomb raider
2020-07-15 08:15:40,"RT @FABRICELEBEAU3: Random Legit Sites To Makey Money(Roll Dice🎲)

1⃣https://t.co/5LsQ5xPbAm
2⃣https://t.co/D6Qq2VWG77
3⃣https://t.co/5LsQ5…"
2020-07-15 08:15:39,Even corona virus couldn't stop Star plus serial https://t.co/PfrnlKyPuj
2020-07-15 08:15:38,RT @TheDeyonceee: When the store doesn’t have the updated corona hours on google and you drove all the way there to find out that MF closed
2020-07-15 08:15:38,"In case you missed our research team’s assessment of the impacts of the Corona crisis
on platform-mediated labor an… https://t.co/Xn8FWqjK9k"
2020-07-15 08:15:38,"RT @sara_naseem: Over the last 2 days the Sheikh has equated men with ants, the corona virus and unpredictable weather patterns.

Each of t…"
2020-07-15 08:15:37,"Digital Transborder Summer Camp, 15-18 July! Tonight at 19h CEST, the panel ""Transborder: Freedom of movement and e… https://t.co/LdaZGKsudS"
2020-07-15 08:15:35,"RT @PrisonPlanet: Anyone else notice that post-corona, the cashless society is now almost completely in place with barely a whimper of diss…"
2020-07-15 08:15:35,RT @TheDeyonceee: When the store doesn’t have the updated corona hours on google and you drove all the way there to find out that MF closed
2020-07-15 08:15:34,@MrTee_Modise @DonaldInDenial What is corona 🤷‍♀️
2020-07-15 08:15:34,"RT @madflavor: Its going to be a great day......wash your helmet, smoke a number, go for a stroll and avoid corona looking motherfuckers ho…"
2020-07-15 08:15:33,"RT @omo_kehinmi: Firmer Saint Magu of @officialEFCC  once said that corona virus is caused by corruption.
😏
@Derek74399105 @Gidi_Traffic"
2020-07-15 08:15:31,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:15:30,"@NeilClark66 Corona Virus - Truth that Governments are keeping from us ! | VLOG 223

https://t.co/PytYPg8HTp"
2020-07-15 08:15:29,RT @Gss_Views: Soon Delhi to be the only State in India Who controlled Corona without imposing Re-Lockdown 👏👏
2020-07-15 08:15:29,#Matt Hancock (laughing inside) on @lorraine thinks no one changed how they view #lockdown after #cummings great es… https://t.co/ZHOcy1oltr
2020-07-15 08:15:28,"RT @saifqasmi2: #BoycottUGCGuidelines
Corona is pandemic not a disease.
There is a huge difference in pandemic and disease.
Don't put our l…"
2020-07-15 08:15:28,@adoresryder After ball busting corona is over :( Can’t even meet up with my love W. Darn. xx
2020-07-15 08:15:27,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:15:27,@LiekeSmeets @MinPres @NLatEU @antoniocostapm You need to separate 2 things here. Financial help to survive the eno… https://t.co/ec2XOqGmlS
2020-07-15 08:15:27,BREAKING NEWS: Jimmy tests positive for Coronavirus https://t.co/fYyWh9gfug
2020-07-15 08:15:26,"Watching 2007 film "" Pandemic"". I think script writer and Director knew about CORONA. Unbelievable similarities wit… https://t.co/nWZojLr96k"
2020-07-15 08:15:25,"Some disturbing Reports of some companies hiding their Corona cases in Verna IDC . If this is true than, 
They are… https://t.co/dZ3vMF5TWO"
2020-07-15 08:15:25,"RT @svaradarajan: No talis, thaalis, flowers, diyas or fly pasts please all  these 'Corona warriors' in Uttar Pradesh want is a decent wage…"
2020-07-15 08:15:22,"RT @svaradarajan: No talis, thaalis, flowers, diyas or fly pasts please all  these 'Corona warriors' in Uttar Pradesh want is a decent wage…"
2020-07-15 08:15:22,RT @Iove666sick: this caused corona i think
2020-07-15 08:15:22,@IOL @DailyNewsSA Surprised they didn't say he died of the Corona virus
2020-07-15 08:15:20,RT @dp_satish: Opposition Congress&amp;JDS allege hundreds of Crores siphoned off in the name of fighting Corona in #Karnataka. Everything was…
2020-07-15 08:15:19,the way that sydney was pretty much back to normal and thriving and someone from fucking victoria felt the need to… https://t.co/5a3Wh96qOU
2020-07-15 08:15:19,"Corona virus has killed more than 500k people in the world and you are alive, just use 2 seconds to thank God.

Ctto https://t.co/fj8tZkz6lR"
2020-07-15 08:15:18,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:15:17,RT @dp_satish: Opposition Congress&amp;JDS allege hundreds of Crores siphoned off in the name of fighting Corona in #Karnataka. Everything was…
2020-07-15 08:15:17,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:15:16,RT @xmiyahh: if corona wasn’t around this would’ve been the best summer idc idc
2020-07-15 08:15:16,RT @Richard08181631: @LisaIamHere @John_F_Kennnedy We had a family friend die in a motorcycle accident. Do to a drive hitting him head on.…
2020-07-15 08:15:16,"RT @sardesairajdeep: And while Gehlot and Pilot (and the BJP and the media) count the number of MLAs with each side, here is one undisputed…"
2020-07-15 08:15:15,RT @Sushmit03599465: A true corona warrior (Bank Employees)fighting for his own survival due to ignorance of system.A government intervene…
2020-07-15 08:15:15,@IOL @DailyNewsSA They must not change  to corona plZ
2020-07-15 08:15:15,"RT @PrisonPlanet: Anyone else notice that post-corona, the cashless society is now almost completely in place with barely a whimper of diss…"
2020-07-15 08:15:15,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:15:15,"***Employee protection in corona times by soldering fume extraction*** 

#FutureSupplierHub #Covid-19 ➡… https://t.co/drFN8QYuWN"
2020-07-15 08:15:14,RT @nuicemedia: Jakarta has canceled the exit/entry permit (SIKM) requirement that was used to control and monitor people’s movements in an…
2020-07-15 08:15:14,"RT @svaradarajan: No talis, thaalis, flowers, diyas or fly pasts please all  these 'Corona warriors' in Uttar Pradesh want is a decent wage…"
2020-07-15 08:15:14,"RT @PrisonPlanet: Anyone else notice that post-corona, the cashless society is now almost completely in place with barely a whimper of diss…"
2020-07-15 08:15:14,"RT @Elizabe85184050: #shrenuparikh I'm in a state of shock and feeling so sad after knowing our Jaan in hospital because of corona, my requ…"
2020-07-15 08:15:13,RT @TheDeyonceee: When the store doesn’t have the updated corona hours on google and you drove all the way there to find out that MF closed
2020-07-15 08:15:13,RT @goal_digger__: number of apologies from mumbai this week is higher than their corona cases.
2020-07-15 08:15:13,Our Small Sideboard in natural waxed solid wood has quality rustic detailing with field panelled doors and panelled… https://t.co/ptLR2czLgL
2020-07-15 08:15:13,@Tlats_ Nah. Mqombothi. Old man is complaining gore everything ya corona including the ban is disturbing their booze routine
2020-07-15 08:15:12,"RT @Tiff_FitzHenry: Yes, there is a virus ravaging humanity, but it’s not corona.

It is the institutionalized sexual abuse of children.…"
2020-07-15 08:15:12,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:15:11,@HealthEconomizt Heeh baan...so i walk into a shop - take it off; but on again as soon as I set foot outside? So co… https://t.co/9PPfRPW1u3
2020-07-15 08:15:11,RT @TheDeyonceee: When the store doesn’t have the updated corona hours on google and you drove all the way there to find out that MF closed
2020-07-15 08:15:11,RT @goal_digger__: number of apologies from mumbai this week is higher than their corona cases.
2020-07-15 08:15:09,"RT @damor_arti: #NoExamUGC #NoExamUGC
The life of the students is more valuable than the examination.  There is a threat to the lives of st…"
2020-07-15 08:15:08,"RT @PowerHouseVijay: “I Am Deathed By This Smile” 😍
Appu Boss You’re Making Us Go Crazy About You Everyday 🙈
If Not For This Corona We Woul…"
2020-07-15 08:15:08,@KDombivalikar @DrSEShinde @ShivSena @OfficeofUT @AUThackeray @ShivsenaComms @mieknathshinde @KDMCOfficial After 7-… https://t.co/3H1NAgeQib
2020-07-15 08:15:07,RT @zzzahhrraa: Idk the problem the government has with Nasriya but the oxygen tanks in hospitals not working twice in a week killing coron…
2020-07-15 08:15:07,RT @TheDeyonceee: When the store doesn’t have the updated corona hours on google and you drove all the way there to find out that MF closed
2020-07-15 08:15:06,"RT @AbhishBanerj: Journalists wished cancer &amp; corona on Amit Shah. 

They never apologized

A Nehru Dynasty TV journo had expressed excitem…"
2020-07-15 08:15:06,"@RajatSharmaLive So in this corona crisis Big B is more important for media than medicos suffering.
@tsrawatbjp… https://t.co/M8fbu9mX97"
2020-07-15 08:15:05,#Bolsonaro gets bitten by a rhea while in #Corona #quarantine and I start to believe that birds are way more intell… https://t.co/ceh2JmKN48
2020-07-15 08:15:05,RT @VijaySethuOffl: Happy to announce plasma donation program initiated by @drhakkim and Uyir Thuli Trichy. Kindness &amp; empathy is the major…
2020-07-15 08:15:05,"I know it ,@sachinpilot won't join BJP,he knows better how Scindia given attendant job,welcomed with corona infecti… https://t.co/R64mUdR0h5"
2020-07-15 08:15:05,RT @nuicemedia: Jakarta has canceled the exit/entry permit (SIKM) requirement that was used to control and monitor people’s movements in an…
2020-07-15 08:15:04,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:15:02,"RT @Hadmatchaudhari: We want GR solution. Stop giving excuse in the name of Corona.
#પહેલા_ભરતી_પછી_ચૂંટણી #પહેલા_ભરતી_પછી_ચૂંટણી"
2020-07-15 08:15:02,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:15:01,"Same here in the Netherlands, they #markrutte are busy getting the law changed: 1,5 mtr, no kissing, freely enterin… https://t.co/crqqEoYVfM"
2020-07-15 08:15:01,RT @nuicemedia: Jakarta has canceled the exit/entry permit (SIKM) requirement that was used to control and monitor people’s movements in an…
2020-07-15 08:15:00,Honestly given the actual evidence shows the current outbreak is from the hotels and there’s not one case of corona… https://t.co/auDoMY98UP
2020-07-15 08:15:00,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:15:00,Have you have had that moment where by you just feel like drinking but cause of corona you failing to go the bar😂😂😖💀💀
2020-07-15 08:14:59,"RT @KevBoat44: The only reason people believe 130k died from COVID is cause the CDC &amp; Mockingbird told us that number. 

There really is no…"
2020-07-15 08:14:59,"RT @svaradarajan: No talis, thaalis, flowers, diyas or fly pasts please all  these 'Corona warriors' in Uttar Pradesh want is a decent wage…"
2020-07-15 08:14:58,"only decrease in active case of corona  say gd control on corona ..
Recovery rate is of no.use when we all know cor… https://t.co/clWBRGLqmm"
2020-07-15 08:14:57,"man this Corona virus needs to stop at all cost, i want to chill with my friends more https://t.co/AIW17k4HhA"
2020-07-15 08:14:55,@Ozastia Awas corona
2020-07-15 08:14:55,"RT @MuqadasaAhmadz2: Completed the survey on the impact of #COVID19 on men and women in Nuristan, Kunar, Paktika and Nangarhar. People in r…"
2020-07-15 08:14:53,RT @tobikyere: Corona is climbing through that lace like them man in the 21 Seconds video.
2020-07-15 08:14:53,RT @StevieAiello: Knockin’ that Corona out of my way! Thanks for the mask @5XPAZ 🥊 🇮🇹 https://t.co/GZEUdkipng
2020-07-15 08:14:52,RT @alexa_elsharrak: defund the police and start funding hospitals to help prepare the 2nd wave of corona and fund low poverty schools. peo…
2020-07-15 08:14:52,The drug war is just big pharm protecting its profits and using the CRAVE against defenseless Americans labeled imm… https://t.co/AgmmhI4jGg
2020-07-15 08:14:51,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:14:50,"RT @svaradarajan: No talis, thaalis, flowers, diyas or fly pasts please all  these 'Corona warriors' in Uttar Pradesh want is a decent wage…"
2020-07-15 08:14:50,"@ProsaicView If population reduces ache din comes dont lie bro he only said mai maa Ganga kho saaf kardunga , then… https://t.co/TkKMvtKk1G"
2020-07-15 08:14:50,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:14:50,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:14:49,RT @SubbiahTS: AIADMK government exploits in the name of taxes and fees to the people of Tamil Nadu who are suffering from loss of liveliho…
2020-07-15 08:14:45,RT @TheDeyonceee: When the store doesn’t have the updated corona hours on google and you drove all the way there to find out that MF closed
2020-07-15 08:14:44,RT @JTrentkemp1: STUNNING ! Texas Covid virus numbers show Covid -19 less lethal than last two flu seasons . TEXAS DEPARTMENT OF HEALTH SHO…
2020-07-15 08:14:43,RT @TheDeyonceee: When the store doesn’t have the updated corona hours on google and you drove all the way there to find out that MF closed
2020-07-15 08:14:42,Jakarta has canceled the exit/entry permit (SIKM) requirement that was used to control and monitor people’s movemen… https://t.co/4zsn0eMHeN
2020-07-15 08:14:41,@EU_Commission @MargSchinas @SKyriakidesEU @EU_Health Please whatever you always do at your respective countries in… https://t.co/9FfruQL9XJ
2020-07-15 08:14:39,"Look how Delhiites are defeating corona...

#covod19 https://t.co/8vXJPmvd1e"
2020-07-15 08:14:38,RT @ItsZaeOk: corona running through that mask like a tomb raider
2020-07-15 08:14:38,RT @JTrentkemp1: STUNNING ! Texas Covid virus numbers show Covid -19 less lethal than last two flu seasons . TEXAS DEPARTMENT OF HEALTH SHO…
2020-07-15 08:14:38,RT @Mackiemedia2020: @ChuckCallesto People I personally know went to get tested they came up to the car they sign the sheet. After a few ho…
2020-07-15 08:14:35,"@MrMichaelEU 66% of Labour swing voters in Wakefield, West Yorkshire, said they would like to see large aspects of… https://t.co/nbbxu3JXkQ"
2020-07-15 08:14:34,"RT @sardesairajdeep: When a brave young police officer stops a minister’s son and friends for violating curfew rules in Surat, she is trans…"
2020-07-15 08:14:33,"Corona freestyle 🔥🔥🔥
Shout out to @alhajitekno @officialnairam1 @heisrema @yungbassey @patorankingfire @davido… https://t.co/RHW9B9zSj4"
2020-07-15 08:14:31,"RT @prakash_prakkii: #ADMK_BJPAgainstTamilnadu
Where Is My Gst ?
Where is My Reservation?
Where is My Job?
Where is My State Rights?
Where…"
2020-07-15 08:14:31,"RT @6eChaithu: Tulsi water,steam,Neem leaves in hot water,edible camphor 

Best ingredients to boost up ur immune levels...

Only way to st…"
2020-07-15 08:14:30,There's a suspected case of Corona virus at one of the shops at Bara Mall. Fighters have quickly attended to the ma… https://t.co/xC1svyui5W
2020-07-15 08:14:28,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:14:28,"RT @Wangchuk66: The BMIC Virus... How to Handle it!

1000 times more contagious than Corona,
2 MILLION infected, 20 Million asymptotic

Aft…"
2020-07-15 08:14:26,"@TonySpeight1 66% of Labour swing voters in Wakefield, West Yorkshire, said they would like to see large aspects of… https://t.co/xpXwIq7FfW"
2020-07-15 08:14:24,"@AndrewzCooper 66% of Labour swing voters in Wakefield, West Yorkshire, said they would like to see large aspects o… https://t.co/QtCZQoxidr"
2020-07-15 08:14:23,"@rodbishop15 From what I have read, flu is a corona virus so..."
2020-07-15 08:14:23,@dailynation Mr corona pliz dont affect the love organ we beg you ooh
2020-07-15 08:14:23,RT @xmiyahh: if corona wasn’t around this would’ve been the best summer idc idc
2020-07-15 08:14:22,RT @calvinde20001: @Gentlements f*ck corona its time we mobilise and go to the streets
2020-07-15 08:14:22,RT @borlahdee18: How much be the balance ' how much more do we pray for ; for this Corona 😑 Lord I'm Grateful 🙏
2020-07-15 08:14:22,"RT @PrisonPlanet: Anyone else notice that post-corona, the cashless society is now almost completely in place with barely a whimper of diss…"
2020-07-15 08:14:20,"RT @weed_lacer69: ""Herd immunity"" advocates are endangering everyone, because there have been reports of people catching corona more than o…"
2020-07-15 08:14:20,@euocrona Affe corona 😭
2020-07-15 08:14:18,"RT @srivatsayb: AN EXAMPLE OF BJP's CORONA LOOT

In Bengaluru, BJP Govt decided to rent bed sets at ₹800/day for CoVid centres

Without ten…"
2020-07-15 08:14:17,Schools now a death trap and politicians Laboratories. Why parliamentirians not going back to the Parliament in Cap… https://t.co/Q3Qqe1mKNR
2020-07-15 08:14:16,"#SuperExclusive

#ShrenuParikh tests positive for Corona Virus....

. https://t.co/Yp7RvBkGP6"
2020-07-15 08:14:16,"RT @Thesis11: ""Populism thrives on crisis and indeed often depends on fabricating a sense of crisis, yet it has accused mainstream politici…"
2020-07-15 08:14:15,"@PandaScottish 66% of Labour swing voters in Wakefield, West Yorkshire, said they would like to see large aspects o… https://t.co/lbJI2iRu1g"
2020-07-15 08:14:15,"RT @PrisonPlanet: Anyone else notice that post-corona, the cashless society is now almost completely in place with barely a whimper of diss…"
2020-07-15 08:14:13,"@somarkord 66% of Labour swing voters in Wakefield, West Yorkshire, said they would like to see large aspects of La… https://t.co/p0MahQnL89"
2020-07-15 08:14:13,RT @sza: Stop asking questions bout shit u already know . Move different
